tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
673359818736984064,2015-12-06 04:34:25+00:00,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8.0,10,Steve,,1284,592,1,English_setter,0.6965680000000001,True,Brittany_spaniel,0.104046,True,Ibizan_hound,0.034832499999999995,True
673355879178194945,2015-12-06 04:18:46+00:00,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11.0,10,Koda,,1336,491,1,Rottweiler,0.5292479999999999,True,Miniature_pinscher,0.168296,True,Appenzeller,0.100452,True
673352124999274496,2015-12-06 04:03:51+00:00,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12.0,10,None,,1492,471,1,Golden_retriever,0.672808,True,Labrador_retriever,0.275885,True,Kuvasz,0.022255,True
673350198937153538,2015-12-06 03:56:12+00:00,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9.0,10,Bella,,680,183,1,West_highland_white_terrier,0.11918800000000003,True,Quill,0.104014,False,Maltese_dog,0.093944,True
673345638550134785,2015-12-06 03:38:05+00:00,Twitter for iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7.0,10,Gerald,,2223,1097,1,Hamster,0.761025,False,Weasel,0.0693617,False,Pomeranian,0.064627,True
673343217010679808,2015-12-06 03:28:27+00:00,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11.0,10,None,,851,234,1,Chihuahua,0.541408,True,Italian_greyhound,0.156891,True,Miniature_pinscher,0.0695558,True
673342308415348736,2015-12-06 03:24:51+00:00,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10.0,10,Django,pupper,1123,492,1,Ski_mask,0.981017,False,Chihuahua,0.013559200000000002,True,Kelpie,0.00065218,True
673320132811366400,2015-12-06 01:56:44+00:00,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11.0,10,Frankie,,11917,6856,3,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True
673317986296586240,2015-12-06 01:48:12+00:00,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10.0,10,None,,778,216,2,Miniature_pinscher,0.384099,True,Bloodhound,0.0799232,True,Rottweiler,0.0685941,True
673295268553605120,2015-12-06 00:17:55+00:00,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8.0,10,Eve,pupper,6703,2738,1,Golden_retriever,0.889241,True,Labrador_retriever,0.06468330000000001,True,Great_pyrenees,0.0126126,True
673270968295534593,2015-12-05 22:41:22+00:00,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11.0,10,Mac,,952,312,1,Shih-tzu,0.610453,True,Maltese_dog,0.16681500000000002,True,Old_english_sheepdog,0.13201500000000002,True
673240798075449344,2015-12-05 20:41:29+00:00,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6.0,10,None,,1272,614,1,Airedale,0.443004,True,Brown_bear,0.114162,False,Chesapeake_bay_retriever,0.0946386,True
673213039743795200,2015-12-05 18:51:11+00:00,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10.0,10,Dexter,,1963,724,1,Schipperke,0.8880819999999999,True,Groenendael,0.0477274,True,Kelpie,0.041398,True
673148804208660480,2015-12-05 14:35:56+00:00,Twitter for iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8.0,10,Fletcher,pupper,1486,547,1,Tub,0.8730100000000001,False,Bathtub,0.0914341,False,Toilet_seat,0.0254563,False
672997845381865473,2015-12-05 04:36:04+00:00,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12.0,10,Kenzie,,1747,629,1,Chow,0.517255,True,Pomeranian,0.206053,True,Koala,0.12703699999999998,False
672995267319328768,2015-12-05 04:25:50+00:00,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8.0,10,Pumpkin,,841,251,1,French_bulldog,0.7195590000000001,True,Boxer,0.166927,True,Boston_bull,0.101354,True
672988786805112832,2015-12-05 04:00:04+00:00,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10.0,10,Schnozz,pupper,874,253,1,Lakeland_terrier,0.8366319999999999,True,West_highland_white_terrier,0.07389960000000001,True,Wire-haired_fox_terrier,0.0381601,True
672984142909456390,2015-12-05 03:41:37+00:00,Twitter for iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,9.0,10,None,,1116,469,1,Wombat,0.73878,False,Beaver,0.133368,False,Wallaby,0.0323701,False
672980819271634944,2015-12-05 03:28:25+00:00,Twitter for iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5.0,10,None,,1622,885,1,Car_mirror,0.232754,False,Basset,0.219461,True,Beagle,0.112397,True
672975131468300288,2015-12-05 03:05:49+00:00,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10.0,10,Chuckles,pupper,1491,775,1,Pug,0.8364209999999999,True,Brabancon_griffon,0.044667800000000014,True,French_bulldog,0.0365705,True
672970152493887488,2015-12-05 02:46:02+00:00,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7.0,10,Chet,pupper,834,302,1,Leaf_beetle,0.340154,False,Rhinoceros_beetle,0.139698,False,Crayfish,0.05803360000000001,False
672968025906282496,2015-12-05 02:37:35+00:00,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,10,Gustaf,,1180,468,1,Toy_poodle,0.678046,True,Miniature_poodle,0.160273,True,Airedale,0.06564869999999999,True
672964561327235073,2015-12-05 02:23:49+00:00,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10.0,10,Terry,,1258,556,1,Chihuahua,0.292343,True,Pug,0.17336400000000002,True,French_bulldog,0.0455071,True
672902681409806336,2015-12-04 22:17:55+00:00,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9.0,10,Jimison,,1228,422,1,Ram,0.374466,False,Bighorn,0.159621,False,Arabian_camel,0.111919,False
672898206762672129,2015-12-04 22:00:08+00:00,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11.0,10,Cheryl,pupper,791,363,1,Motor_scooter,0.8358190000000001,False,Bobsled,0.035856300000000015,False,Moped,0.033079000000000004,False
672884426393653248,2015-12-04 21:05:23+00:00,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6.0,10,None,,1364,721,1,Tusker,0.12241,False,Warthog,0.11987,False,Water_buffalo,0.105856,False
672877615439593473,2015-12-04 20:38:19+00:00,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8.0,10,Oscar,,906,299,1,Chihuahua,0.412362,True,Beagle,0.0680661,True,Borzoi,0.0450712,True
672834301050937345,2015-12-04 17:46:12+00:00,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10.0,10,Ed,,1152,502,1,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,Nipple,0.0338345,False
672828477930868736,2015-12-04 17:23:04+00:00,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9.0,10,Jerry,,1108,416,1,Sandbar,0.118154,False,Stingray,0.075915,False,Seashore,0.0751248,False
672640509974827008,2015-12-04 04:56:09+00:00,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,10,Leonidas,,873,270,1,Chesapeake_bay_retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador_retriever,0.0425145,True
672622327801233409,2015-12-04 03:43:54+00:00,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12.0,10,None,pupper,1147,418,1,Golden_retriever,0.952773,True,Labrador_retriever,0.010835,True,Clumber,0.00878601,True
672614745925664768,2015-12-04 03:13:46+00:00,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6.0,10,Norman,pupper,1083,510,1,Starfish,0.712717,False,Goldfish,0.258865,False,Sea_cucumber,0.00201543,False
672609152938721280,2015-12-04 02:51:33+00:00,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9.0,10,Caryl,,963,337,1,Microwave,0.981946,False,Rotisserie,0.00747245,False,Television,0.00588062,False
672604026190569472,2015-12-04 02:31:10+00:00,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,10,none,,964,335,1,Toy_poodle,0.8201579999999999,True,Miniature_poodle,0.178404,True,Toilet_tissue,0.000291158,False
672594978741354496,2015-12-04 01:55:13+00:00,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,10,Scott,pupper,1174,528,1,Great_pyrenees,0.755945,True,Old_english_sheepdog,0.0823368,True,Afghan_hound,0.0270366,True
672591762242805761,2015-12-04 01:42:26+00:00,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,10,Taz,,837,283,1,Kuvasz,0.777659,True,Great_pyrenees,0.112517,True,Golden_retriever,0.0383509,True
672591271085670400,2015-12-04 01:40:29+00:00,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8.0,10,None,,638,157,1,Gondola,0.13429000000000002,False,Lifeboat,0.108356,False,Bassinet,0.0936789,False
672538107540070400,2015-12-03 22:09:14+00:00,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7.0,10,Darby,,896,316,1,Siamese_cat,0.383937,False,Chihuahua,0.160274,True,Giant_panda,0.14774500000000002,False
672523490734551040,2015-12-03 21:11:09+00:00,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10,None,,550,146,1,Golden_retriever,0.5659810000000001,True,Chow,0.0812117,True,Irish_terrier,0.06159600000000001,True
672488522314567680,2015-12-03 18:52:12+00:00,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,10,Jackie,,988,371,1,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True
672482722825261057,2015-12-03 18:29:09+00:00,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,10,none,,986,517,1,West_highland_white_terrier,0.5861729999999999,True,Borzoi,0.20662,True,Great_pyrenees,0.06065269999999999,True
672481316919734272,2015-12-03 18:23:34+00:00,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10,Jazz,pupper,637,110,1,Border_collie,0.599454,True,Collie,0.106227,True,Shetland_sheepdog,0.0944649,True
672475084225949696,2015-12-03 17:58:48+00:00,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8.0,10,Buddy,,1291,604,1,Terrapin,0.879286,False,Cockroach,0.0452524,False,Box_turtle,0.0164038,False
672466075045466113,2015-12-03 17:23:00+00:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,10,Franq,,1191,446,1,Cocker_spaniel,0.150424,True,Toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True
672272411274932228,2015-12-03 04:33:27+00:00,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,10,Pippin,,5694,2920,2,Pug,0.914685,True,Norwegian_elkhound,0.0149819,True,Siamese_cat,0.00922055,False
672267570918129665,2015-12-03 04:14:13+00:00,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,10,None,,1310,531,1,Irish_terrier,0.716932,True,Miniature_pinscher,0.0512335,True,Airedale,0.0443809,True
672264251789176834,2015-12-03 04:01:02+00:00,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10.0,10,Kreg,,1008,284,1,Chihuahua,0.6098600000000001,True,Teddy,0.0681337,False,Norwich_terrier,0.0592273,True
672256522047614977,2015-12-03 03:30:19+00:00,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8.0,10,None,,2501,1322,1,Ostrich,0.999004,False,Arabian_camel,0.000512029,False,Llama,0.000146942,False
672254177670729728,2015-12-03 03:21:00+00:00,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10,Rolf,pupper,1269,646,1,Pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True
672248013293752320,2015-12-03 02:56:30+00:00,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10.0,10,None,,1525,520,1,Irish_terrier,0.413173,True,Airedale,0.335616,True,Toy_poodle,0.0279523,True
672245253877968896,2015-12-03 02:45:32+00:00,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,10,Snickers,,605,131,1,Chihuahua,0.7189439999999999,True,Badger,0.178546,False,Toy_terrier,0.0371031,True
672239279297454080,2015-12-03 02:21:48+00:00,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,10,Ridley,,802,275,1,Pug,0.332536,True,French_bulldog,0.258124,True,Bull_mastiff,0.120873,True
672231046314901505,2015-12-03 01:49:05+00:00,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5.0,10,None,,1617,876,1,Killer_whale,0.8239190000000001,False,Grey_whale,0.0366006,False,Hammerhead,0.0295219,False
672222792075620352,2015-12-03 01:16:17+00:00,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9.0,10,Cal,,700,176,1,Beagle,0.958178,True,Basset,0.00911731,True,Italian_greyhound,0.00773105,True
672205392827572224,2015-12-03 00:07:09+00:00,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9.0,10,Opal,pupper,1973,1003,1,Carton,0.952613,False,Crate,0.0353762,False,Pug,0.00326691,True
672169685991993344,2015-12-02 21:45:16+00:00,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,10,Bradley,,909,317,1,Cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,Miniature_poodle,0.00127564,True
672160042234327040,2015-12-02 21:06:56+00:00,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8.0,10,Bubba,pupper,764,303,1,Pug,0.561027,True,French_bulldog,0.222114,True,Labrador_retriever,0.0654556,True
672139350159835138,2015-12-02 19:44:43+00:00,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12.0,10,None,,1536,592,1,Rottweiler,0.29099200000000003,True,American_black_bear,0.23812,False,Chimpanzee,0.115541,False
672125275208069120,2015-12-02 18:48:47+00:00,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11.0,10,none,,2108,985,1,Tennis_ball,0.999834,False,Golden_retriever,8.67567e-05,True,Racket,5.33219e-05,False
672095186491711488,2015-12-02 16:49:14+00:00,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9.0,10,Tuco,,871,328,1,Pug,0.794087,True,French_bulldog,0.140796,True,Bull_mastiff,0.0446811,True
672082170312290304,2015-12-02 15:57:30+00:00,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11.0,10,Patch,,836,318,1,Hamster,0.13244,False,Toy_poodle,0.123962,True,Bubble,0.0562124,False
672068090318987265,2015-12-02 15:01:33+00:00,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7.0,10,Gizmo,,1127,439,1,Pug,0.8633850000000001,True,Shopping_cart,0.125746,False,Border_terrier,0.00297246,True
671896809300709376,2015-12-02 03:40:57+00:00,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10.0,10,Lola,,7580,3661,1,Chow,0.243529,True,Hamster,0.22715,False,Pomeranian,0.0560567,True
671891728106971137,2015-12-02 03:20:45+00:00,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11.0,10,Mojo,,1169,479,1,Labrador_retriever,0.567933,True,Golden_retriever,0.349401,True,Seat_belt,0.0693962,False
671882082306625538,2015-12-02 02:42:26+00:00,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11.0,10,Batdog,,3088,1201,1,Ski_mask,0.968325,False,Mask,0.0218627,False,Abaya,0.00547945,False
671879137494245376,2015-12-02 02:30:43+00:00,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5.0,10,Brad,,1241,569,1,Bee_eater,0.30264800000000003,False,Toucan,0.219646,False,Chickadee,0.156687,False
671874878652489728,2015-12-02 02:13:48+00:00,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10.0,10,Mia,,1104,478,1,China_cabinet,0.996031,False,Entertainment_center,0.00198589,False,Bookcase,0.00165181,False
671866342182637568,2015-12-02 01:39:53+00:00,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10.0,10,Dylan,,991,416,1,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,Golden_retriever,0.017232499999999998,True
671855973984772097,2015-12-02 00:58:41+00:00,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8.0,10,None,,790,371,1,Chimpanzee,0.636031,False,Gorilla,0.0987515,False,Fountain,0.0317555,False
671789708968640512,2015-12-01 20:35:22+00:00,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13.0,10,none,,6296,2990,1,Dalmatian,0.114259,True,Teddy,0.0622752,False,Steam_locomotive,0.049700199999999986,False
671768281401958400,2015-12-01 19:10:13+00:00,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,10,None,,1043,433,2,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True
671763349865160704,2015-12-01 18:50:38+00:00,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9.0,10,Mark,,1487,769,1,Prayer_rug,0.445334,False,Doormat,0.27531100000000003,False,Bib,0.0488132,False
671744970634719232,2015-12-01 17:37:36+00:00,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6.0,10,None,,1201,658,1,Ice_bear,0.251193,False,Ram,0.213839,False,Arctic_fox,0.0815514,False
671743150407421952,2015-12-01 17:30:22+00:00,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11.0,10,none,,672,200,1,Toy_poodle,0.4194270000000001,True,Miniature_poodle,0.237067,True,Swing,0.104193,False
671735591348891648,2015-12-01 17:00:19+00:00,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11.0,10,Oscar,,1282,651,2,Stone_wall,0.271121,False,Irish_wolfhound,0.06307819999999999,True,Poncho,0.0482259,False
671729906628341761,2015-12-01 16:37:44+00:00,Twitter for iPhone,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13.0,10,None,,7472,3785,1,Kuvasz,0.431469,True,Samoyed,0.117122,True,White_wolf,0.09006660000000001,False
671561002136281088,2015-12-01 05:26:34+00:00,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13.0,10,none,,11347,6292,1,Gordon_setter,0.4693729999999999,True,Black-and-tan_coonhound,0.270893,True,Rottweiler,0.15323299999999998,True
671547767500775424,2015-12-01 04:33:59+00:00,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10.0,10,Marley,,1202,496,2,Loafer,0.25508800000000004,False,Platypus,0.0900191,False,Cowboy_boot,0.066536,False
671544874165002241,2015-12-01 04:22:29+00:00,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6.0,10,None,,1722,889,1,Feather_boa,0.240858,False,Wig,0.0859462,False,Wool,0.0406735,False
671542985629241344,2015-12-01 04:14:59+00:00,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,10,JD,,966,483,1,Shetland_sheepdog,0.980339,True,Collie,0.006693000000000001,True,Papillon,0.00615701,True
671538301157904385,2015-12-01 03:56:22+00:00,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8.0,10,Baxter,,838,333,1,Park_bench,0.194211,False,Water_bottle,0.0718696,False,Beacon,0.0534331,False
671536543010570240,2015-12-01 03:49:23+00:00,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9.0,10,Reginald,,1035,343,1,Pug,0.537652,True,Bull_mastiff,0.220617,True,French_bulldog,0.06829650000000001,True
671533943490011136,2015-12-01 03:39:03+00:00,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6.0,10,None,,897,493,1,Hen,0.556524,False,Cock,0.442033,False,Black_swan,0.00118075,False
671528761649688577,2015-12-01 03:18:27+00:00,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,10,Jax,,735,214,1,Doberman,0.782626,True,Black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521102,True
671520732782923777,2015-12-01 02:46:33+00:00,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,10,Alejandro,,1215,453,1,Pomeranian,0.551031,True,Pekinese,0.135262,True,Gibbon,0.06155740000000001,False
671518598289059840,2015-12-01 02:38:04+00:00,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9.0,10,Scruffers,,826,250,1,Lakeland_terrier,0.428275,True,Wire-haired_fox_terrier,0.111472,True,Toy_poodle,0.105016,True
671511350426865664,2015-12-01 02:09:16+00:00,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8.0,10,Hammond,,1419,604,1,Hermit_crab,0.625409,False,Tick,0.127333,False,Snail,0.0979159,False
671504605491109889,2015-12-01 01:42:28+00:00,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11.0,10,Charlie,,6214,3110,1,Toy_poodle,0.259115,True,Bath_towel,0.177669,False,Maltese_dog,0.0717125,True
671497587707535361,2015-12-01 01:14:35+00:00,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11.0,10,Pip,,822,385,1,Swing,0.0891647,False,Paddle,0.0807469,False,Bathing_cap,0.065694,False
671488513339211776,2015-12-01 00:38:31+00:00,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8.0,10,Julius,,881,411,1,Hermit_crab,0.5287609999999999,False,Snail,0.185644,False,Shower_curtain,0.0663605,False
671486386088865792,2015-12-01 00:30:04+00:00,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10.0,10,Malcolm,,509,172,1,German_shepherd,0.8270350000000001,True,Kelpie,0.0876477,True,Red_wolf,0.031217900000000007,False
